n,p,B,avg_runtime_seconds,std_runtime_seconds,min_runtime,max_runtime,runtime_per_bootstrap
100,2,100,0.03144447008768717,0.007696648718983732,0.02248382568359375,0.04127621650695801,0.0003144447008768717
100,2,500,0.08147255579630534,0.01930829884406303,0.06645464897155762,0.10873150825500488,0.00016294511159261067
100,2,1000,0.14899889628092447,0.018876456044844905,0.12497854232788086,0.1710960865020752,0.00014899889628092446
100,5,100,0.01632269223531087,0.002413861360348755,0.014084577560424805,0.019674062728881836,0.00016322692235310872
100,5,500,0.09407472610473633,0.012746884957126595,0.07904243469238281,0.11020755767822266,0.00018814945220947264
100,5,1000,0.1531379222869873,0.025615000038621525,0.12374496459960938,0.1861710548400879,0.0001531379222869873
100,10,100,0.015865325927734375,0.0009150914016909663,0.014693260192871094,0.01692652702331543,0.00015865325927734376
100,10,500,0.0736847718556722,0.004217649913748442,0.0698690414428711,0.07956290245056152,0.0001473695437113444
100,10,1000,0.17191410064697266,0.02439423148310882,0.13904619216918945,0.19742512702941895,0.00017191410064697264
500,2,100,0.017228047053019207,0.000941725709028232,0.015941143035888672,0.01816844940185547,0.00017228047053019206
500,2,500,0.11539212862650554,0.0454178573852901,0.0810699462890625,0.17957091331481934,0.00023078425725301107
500,2,1000,0.20319024721781412,0.059532382956121926,0.14227938652038574,0.283980131149292,0.00020319024721781413
500,5,100,0.01901356379191081,0.004281689802239234,0.014368534088134766,0.024700164794921875,0.00019013563791910808
500,5,500,0.07685502370198567,0.002782597508088503,0.07294130325317383,0.07916736602783203,0.00015371004740397134
500,5,1000,0.188824733098348,0.04299956727405587,0.15215015411376953,0.24917006492614746,0.00018882473309834798
500,10,100,0.024556716283162434,0.005156755501890789,0.01981830596923828,0.031726837158203125,0.00024556716283162435
500,10,500,0.10174957911173503,0.017160770219887288,0.08365011215209961,0.1248009204864502,0.00020349915822347005
500,10,1000,0.2429835001627604,0.049996104180304264,0.19517040252685547,0.3119993209838867,0.0002429835001627604
1000,2,100,0.023996273676554363,0.003953123197109499,0.019207477569580078,0.028888940811157227,0.00023996273676554362
1000,2,500,0.07219584782918294,0.0057911035475302726,0.06692290306091309,0.08025932312011719,0.00014439169565836588
1000,2,1000,0.19405762354532877,0.00813373048153664,0.18794703483581543,0.2055528163909912,0.00019405762354532876
1000,5,100,0.023638566335042317,0.0015464954599595639,0.021976232528686523,0.02570056915283203,0.00023638566335042316
1000,5,500,0.10250155131022136,0.011578048927127145,0.08618450164794922,0.11184000968933105,0.00020500310262044273
1000,5,1000,0.1626750628153483,0.008351739561238372,0.15396785736083984,0.17393994331359863,0.0001626750628153483
1000,10,100,0.02823797861735026,0.006994836794766417,0.018663644790649414,0.03517937660217285,0.00028237978617350263
1000,10,500,0.09531903266906738,0.0023317761781382522,0.0932760238647461,0.09858226776123047,0.00019063806533813478
1000,10,1000,0.3369886080423991,0.1425545346200623,0.16942381858825684,0.5178494453430176,0.0003369886080423991
5000,2,100,0.023332993189493816,0.004138163085249589,0.01759171485900879,0.027185916900634766,0.00023332993189493817
5000,2,500,0.10322372118631999,0.012849011868789548,0.0881967544555664,0.11958527565002441,0.00020644744237264
5000,2,1000,0.24077900250752768,0.006358072279200968,0.23287487030029297,0.2484433650970459,0.00024077900250752768
5000,5,100,0.027512550354003906,0.003147592606183736,0.02464008331298828,0.03189373016357422,0.00027512550354003907
5000,5,500,0.17011507352193198,0.007868446701078936,0.16354990005493164,0.18117856979370117,0.00034023014704386397
5000,5,1000,0.34685858090718585,0.017277466273552408,0.3248429298400879,0.36704516410827637,0.00034685858090718587
5000,10,100,0.049219608306884766,0.00730688342972143,0.041742563247680664,0.05913519859313965,0.0004921960830688477
5000,10,500,0.2091528574625651,0.019926017935560467,0.19425749778747559,0.23731684684753418,0.00041830571492513016
5000,10,1000,0.4206518332163493,0.013469427702246925,0.4095489978790283,0.4396078586578369,0.0004206518332163493
